,frontalpole-lh,frontalpole-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,parsorbitalis-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,temporalpole-lh
frontalpole-lh,0.3830755232029117,0.15195632393084624,0.03366696997270246,0.1665150136487716,0.047315741583257506,0.09372156505914468,0.10646041856232939,0.017288444040036398
frontalpole-rh,0.13432835820895522,0.353544776119403,0.011194029850746268,0.17444029850746268,0.0037313432835820895,0.16138059701492538,0.13805970149253732,0.02332089552238806
medialorbitofrontal-lh,0.08399366085578447,0.025356576862123614,0.5150554675118859,0.042789223454833596,0.03645007923930269,0.08399366085578447,0.1410459587955626,0.07131537242472266
medialorbitofrontal-rh,0.15751575157515751,0.1791179117911791,0.013501350135013501,0.3132313231323132,0.009900990099009901,0.126012601260126,0.16471647164716471,0.036003600360036005
parsorbitalis-rh,0.14792899408284024,0.01775147928994083,0.05621301775147929,0.038461538461538464,0.7396449704142012,0.0,0.0,0.0
rostralanteriorcingulate-lh,0.09628217349857007,0.15919923736892277,0.044804575786463297,0.12583412774070543,0.0,0.340324118207817,0.1544327931363203,0.07912297426120114
rostralanteriorcingulate-rh,0.1021097046413502,0.1350210970464135,0.06835443037974684,0.15358649789029535,0.0016877637130801688,0.15443037974683543,0.31223628691983124,0.07257383966244725
temporalpole-lh,0.026595744680851064,0.03590425531914894,0.057180851063829786,0.061170212765957445,0.0,0.1276595744680851,0.10904255319148937,0.5824468085106383
