,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fp1,0.18085106382978725,0.0,0.0,0.06382978723404255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010638297872340425,0.0,0.0,0.0,0.02127659574468085,0.0,0.02127659574468085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18085106382978725,0.0,0.18085106382978725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1595744680851064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18085106382978725,0.0,0.0,0.0
Fz,0.0,0.030334728033472803,0.030334728033472803,0.0,0.030334728033472803,0.02405857740585774,0.02301255230125523,0.028242677824267783,0.02301255230125523,0.0,0.02405857740585774,0.032426778242677826,0.02405857740585774,0.030334728033472803,0.02405857740585774,0.013598326359832637,0.0198744769874477,0.0,0.009414225941422594,0.0,0.02301255230125523,0.008368200836820083,0.02405857740585774,0.02301255230125523,0.0,0.029288702928870293,0.02405857740585774,0.02301255230125523,0.032426778242677826,0.0020920502092050207,0.016736401673640166,0.0,0.0,0.0,0.02510460251046025,0.008368200836820083,0.0,0.015690376569037656,0.02510460251046025,0.0041841004184100415,0.02405857740585774,0.0198744769874477,0.0,0.0,0.010460251046025104,0.0,0.02301255230125523,0.0,0.02092050209205021,0.016736401673640166,0.0198744769874477,0.0041841004184100415,0.030334728033472803,0.02405857740585774,0.009414225941422594,0.02301255230125523,0.02405857740585774,0.0,0.032426778242677826,0.0,0.030334728033472803,0.0198744769874477,0.015690376569037656
F3,0.0,0.030334728033472803,0.030334728033472803,0.0,0.030334728033472803,0.02405857740585774,0.02301255230125523,0.028242677824267783,0.02301255230125523,0.0,0.02405857740585774,0.032426778242677826,0.02405857740585774,0.030334728033472803,0.02405857740585774,0.013598326359832637,0.0198744769874477,0.0,0.009414225941422594,0.0,0.02301255230125523,0.008368200836820083,0.02405857740585774,0.02301255230125523,0.0,0.029288702928870293,0.02405857740585774,0.02301255230125523,0.032426778242677826,0.0020920502092050207,0.016736401673640166,0.0,0.0,0.0,0.02510460251046025,0.008368200836820083,0.0,0.015690376569037656,0.02510460251046025,0.0041841004184100415,0.02405857740585774,0.0198744769874477,0.0,0.0,0.010460251046025104,0.0,0.02301255230125523,0.0,0.02092050209205021,0.016736401673640166,0.0198744769874477,0.0041841004184100415,0.030334728033472803,0.02405857740585774,0.009414225941422594,0.02301255230125523,0.02405857740585774,0.0,0.032426778242677826,0.0,0.030334728033472803,0.0198744769874477,0.015690376569037656
F7,0.16666666666666666,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11904761904761904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0
FT9,0.0,0.030334728033472803,0.030334728033472803,0.0,0.030334728033472803,0.02405857740585774,0.02301255230125523,0.028242677824267783,0.02301255230125523,0.0,0.02405857740585774,0.032426778242677826,0.02405857740585774,0.030334728033472803,0.02405857740585774,0.013598326359832637,0.0198744769874477,0.0,0.009414225941422594,0.0,0.02301255230125523,0.008368200836820083,0.02405857740585774,0.02301255230125523,0.0,0.029288702928870293,0.02405857740585774,0.02301255230125523,0.032426778242677826,0.0020920502092050207,0.016736401673640166,0.0,0.0,0.0,0.02510460251046025,0.008368200836820083,0.0,0.015690376569037656,0.02510460251046025,0.0041841004184100415,0.02405857740585774,0.0198744769874477,0.0,0.0,0.010460251046025104,0.0,0.02301255230125523,0.0,0.02092050209205021,0.016736401673640166,0.0198744769874477,0.0041841004184100415,0.030334728033472803,0.02405857740585774,0.009414225941422594,0.02301255230125523,0.02405857740585774,0.0,0.032426778242677826,0.0,0.030334728033472803,0.0198744769874477,0.015690376569037656
FC5,0.0,0.027563395810363836,0.027563395810363836,0.0,0.027563395810363836,0.025358324145534728,0.024255788313120176,0.026460859977949284,0.024255788313120176,0.0,0.025358324145534728,0.027563395810363836,0.025358324145534728,0.026460859977949284,0.025358324145534728,0.014332965821389196,0.020948180815876516,0.0,0.009922822491730982,0.0,0.024255788313120176,0.008820286659316428,0.025358324145534728,0.024255788313120176,0.0,0.027563395810363836,0.025358324145534728,0.024255788313120176,0.027563395810363836,0.002205071664829107,0.017640573318632856,0.0,0.0,0.0,0.026460859977949284,0.008820286659316428,0.0,0.016538037486218304,0.026460859977949284,0.004410143329658214,0.025358324145534728,0.020948180815876516,0.0,0.0,0.011025358324145534,0.0,0.024255788313120176,0.0,0.022050716648291068,0.017640573318632856,0.020948180815876516,0.004410143329658214,0.027563395810363836,0.025358324145534728,0.009922822491730982,0.024255788313120176,0.025358324145534728,0.0,0.027563395810363836,0.0,0.027563395810363836,0.020948180815876516,0.016538037486218304
FC1,0.0,0.027093596059113302,0.027093596059113302,0.0,0.027093596059113302,0.024630541871921183,0.024630541871921183,0.02586206896551724,0.023399014778325122,0.0,0.024630541871921183,0.027093596059113302,0.024630541871921183,0.02586206896551724,0.024630541871921183,0.01600985221674877,0.022167487684729065,0.0,0.011083743842364532,0.0,0.023399014778325122,0.009852216748768473,0.024630541871921183,0.024630541871921183,0.0,0.027093596059113302,0.024630541871921183,0.024630541871921183,0.027093596059113302,0.0024630541871921183,0.019704433497536946,0.0,0.0,0.0,0.02586206896551724,0.007389162561576354,0.0,0.017241379310344827,0.02586206896551724,0.0049261083743842365,0.024630541871921183,0.023399014778325122,0.0,0.0,0.012315270935960592,0.0,0.023399014778325122,0.0,0.022167487684729065,0.017241379310344827,0.020935960591133004,0.0049261083743842365,0.027093596059113302,0.024630541871921183,0.011083743842364532,0.023399014778325122,0.024630541871921183,0.0,0.027093596059113302,0.0,0.027093596059113302,0.022167487684729065,0.01847290640394089
C3,0.0,0.02975557917109458,0.02975557917109458,0.0,0.02975557917109458,0.024442082890541977,0.023379383634431455,0.02763018065887354,0.023379383634431455,0.0,0.024442082890541977,0.030818278427205102,0.024442082890541977,0.028692879914984058,0.024442082890541977,0.01381509032943677,0.020191285866099893,0.0,0.009564293304994687,0.0,0.023379383634431455,0.008501594048884165,0.024442082890541977,0.023379383634431455,0.0,0.028692879914984058,0.024442082890541977,0.023379383634431455,0.030818278427205102,0.0021253985122210413,0.01700318809776833,0.0,0.0,0.0,0.025504782146652496,0.008501594048884165,0.0,0.015940488841657812,0.025504782146652496,0.004250797024442083,0.024442082890541977,0.020191285866099893,0.0,0.0,0.010626992561105207,0.0,0.023379383634431455,0.0,0.021253985122210415,0.01700318809776833,0.020191285866099893,0.004250797024442083,0.02975557917109458,0.024442082890541977,0.009564293304994687,0.023379383634431455,0.024442082890541977,0.0,0.030818278427205102,0.0,0.02975557917109458,0.020191285866099893,0.015940488841657812
T7,0.0,0.026726057906458798,0.026726057906458798,0.0,0.026726057906458798,0.025612472160356347,0.024498886414253896,0.026726057906458798,0.024498886414253896,0.0,0.025612472160356347,0.026726057906458798,0.025612472160356347,0.026726057906458798,0.025612472160356347,0.014476614699331848,0.021158129175946547,0.0,0.01002227171492205,0.0,0.024498886414253896,0.008908685968819599,0.025612472160356347,0.024498886414253896,0.0,0.026726057906458798,0.025612472160356347,0.024498886414253896,0.026726057906458798,0.0022271714922048997,0.017817371937639197,0.0,0.0,0.0,0.026726057906458798,0.008908685968819599,0.0,0.01670378619153675,0.026726057906458798,0.004454342984409799,0.025612472160356347,0.021158129175946547,0.0,0.0,0.011135857461024499,0.0,0.024498886414253896,0.0,0.022271714922048998,0.017817371937639197,0.021158129175946547,0.004454342984409799,0.026726057906458798,0.025612472160356347,0.01002227171492205,0.024498886414253896,0.025612472160356347,0.0,0.026726057906458798,0.0,0.026726057906458798,0.021158129175946547,0.01670378619153675
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP5,0.0,0.027122641509433963,0.027122641509433963,0.0,0.027122641509433963,0.024764150943396228,0.024764150943396228,0.025943396226415096,0.02358490566037736,0.0,0.024764150943396228,0.027122641509433963,0.024764150943396228,0.025943396226415096,0.024764150943396228,0.015330188679245283,0.02240566037735849,0.0,0.01061320754716981,0.0,0.02358490566037736,0.009433962264150943,0.024764150943396228,0.024764150943396228,0.0,0.027122641509433963,0.024764150943396228,0.024764150943396228,0.027122641509433963,0.0023584905660377358,0.018867924528301886,0.0,0.0,0.0,0.025943396226415096,0.008254716981132075,0.0,0.01768867924528302,0.025943396226415096,0.0047169811320754715,0.024764150943396228,0.02240566037735849,0.0,0.0,0.01179245283018868,0.0,0.02358490566037736,0.0,0.02240566037735849,0.01768867924528302,0.02122641509433962,0.0047169811320754715,0.027122641509433963,0.024764150943396228,0.01061320754716981,0.02358490566037736,0.024764150943396228,0.0,0.027122641509433963,0.0,0.027122641509433963,0.02240566037735849,0.01768867924528302
CP1,0.0,0.031055900621118012,0.031055900621118012,0.0,0.031055900621118012,0.023809523809523808,0.022774327122153208,0.027950310559006212,0.022774327122153208,0.0,0.023809523809523808,0.033126293995859216,0.023809523809523808,0.031055900621118012,0.023809523809523808,0.013457556935817806,0.019668737060041408,0.0,0.009316770186335404,0.0,0.022774327122153208,0.008281573498964804,0.023809523809523808,0.022774327122153208,0.0,0.028985507246376812,0.023809523809523808,0.022774327122153208,0.033126293995859216,0.002070393374741201,0.016563146997929608,0.0,0.0,0.0,0.024844720496894408,0.008281573498964804,0.0,0.015527950310559006,0.024844720496894408,0.004140786749482402,0.023809523809523808,0.019668737060041408,0.0,0.0,0.010351966873706004,0.0,0.022774327122153208,0.0,0.020703933747412008,0.016563146997929608,0.019668737060041408,0.004140786749482402,0.031055900621118012,0.023809523809523808,0.009316770186335404,0.022774327122153208,0.023809523809523808,0.0,0.034161490683229816,0.0,0.031055900621118012,0.019668737060041408,0.015527950310559006
Pz,0.0,0.027122641509433963,0.027122641509433963,0.0,0.027122641509433963,0.024764150943396228,0.024764150943396228,0.025943396226415096,0.02358490566037736,0.0,0.024764150943396228,0.027122641509433963,0.024764150943396228,0.025943396226415096,0.024764150943396228,0.015330188679245283,0.02240566037735849,0.0,0.01061320754716981,0.0,0.02358490566037736,0.009433962264150943,0.024764150943396228,0.024764150943396228,0.0,0.027122641509433963,0.024764150943396228,0.024764150943396228,0.027122641509433963,0.0023584905660377358,0.018867924528301886,0.0,0.0,0.0,0.025943396226415096,0.008254716981132075,0.0,0.01768867924528302,0.025943396226415096,0.0047169811320754715,0.024764150943396228,0.02240566037735849,0.0,0.0,0.01179245283018868,0.0,0.02358490566037736,0.0,0.02240566037735849,0.01768867924528302,0.02122641509433962,0.0047169811320754715,0.027122641509433963,0.024764150943396228,0.01061320754716981,0.02358490566037736,0.024764150943396228,0.0,0.027122641509433963,0.0,0.027122641509433963,0.02240566037735849,0.01768867924528302
P3,0.0,0.03153611393692777,0.03153611393692777,0.0,0.03153611393692777,0.024415055951169887,0.022380467955239063,0.028484231943031537,0.023397761953204477,0.0,0.023397761953204477,0.0335707019328586,0.023397761953204477,0.03153611393692777,0.023397761953204477,0.013224821973550356,0.019328585961342827,0.0,0.009155645981688708,0.0,0.023397761953204477,0.008138351983723296,0.023397761953204477,0.022380467955239063,0.0,0.028484231943031537,0.023397761953204477,0.022380467955239063,0.0335707019328586,0.002034587995930824,0.01627670396744659,0.0,0.0,0.0,0.0254323499491353,0.008138351983723296,0.0,0.015259409969481181,0.024415055951169887,0.004069175991861648,0.023397761953204477,0.019328585961342827,0.0,0.0,0.01017293997965412,0.0,0.023397761953204477,0.0,0.02034587995930824,0.01627670396744659,0.019328585961342827,0.004069175991861648,0.03153611393692777,0.024415055951169887,0.009155645981688708,0.022380467955239063,0.024415055951169887,0.0,0.03458799593082401,0.0,0.03153611393692777,0.019328585961342827,0.015259409969481181
P7,0.0,0.027122641509433963,0.027122641509433963,0.0,0.027122641509433963,0.024764150943396228,0.024764150943396228,0.025943396226415096,0.02358490566037736,0.0,0.024764150943396228,0.027122641509433963,0.024764150943396228,0.025943396226415096,0.024764150943396228,0.015330188679245283,0.02240566037735849,0.0,0.01061320754716981,0.0,0.02358490566037736,0.009433962264150943,0.024764150943396228,0.024764150943396228,0.0,0.027122641509433963,0.024764150943396228,0.024764150943396228,0.027122641509433963,0.0023584905660377358,0.018867924528301886,0.0,0.0,0.0,0.025943396226415096,0.008254716981132075,0.0,0.01768867924528302,0.025943396226415096,0.0047169811320754715,0.024764150943396228,0.02240566037735849,0.0,0.0,0.01179245283018868,0.0,0.02358490566037736,0.0,0.02240566037735849,0.01768867924528302,0.02122641509433962,0.0047169811320754715,0.027122641509433963,0.024764150943396228,0.01061320754716981,0.02358490566037736,0.024764150943396228,0.0,0.027122641509433963,0.0,0.027122641509433963,0.02240566037735849,0.01768867924528302
O1,0.0,0.024253731343283583,0.024253731343283583,0.0,0.024253731343283583,0.024253731343283583,0.024253731343283583,0.024253731343283583,0.022388059701492536,0.0,0.024253731343283583,0.024253731343283583,0.024253731343283583,0.024253731343283583,0.024253731343283583,0.020522388059701493,0.022388059701492536,0.0,0.016791044776119403,0.0,0.022388059701492536,0.014925373134328358,0.024253731343283583,0.024253731343283583,0.0,0.024253731343283583,0.024253731343283583,0.024253731343283583,0.024253731343283583,0.0037313432835820895,0.024253731343283583,0.0,0.0,0.0,0.024253731343283583,0.007462686567164179,0.0,0.018656716417910446,0.024253731343283583,0.007462686567164179,0.024253731343283583,0.024253731343283583,0.0,0.0,0.016791044776119403,0.0,0.022388059701492536,0.0,0.022388059701492536,0.018656716417910446,0.020522388059701493,0.007462686567164179,0.024253731343283583,0.024253731343283583,0.014925373134328358,0.022388059701492536,0.024253731343283583,0.0,0.024253731343283583,0.0,0.024253731343283583,0.022388059701492536,0.020522388059701493
Oz,0.0,0.02513227513227513,0.02513227513227513,0.0,0.02513227513227513,0.02513227513227513,0.02513227513227513,0.02513227513227513,0.023809523809523808,0.0,0.02513227513227513,0.02513227513227513,0.02513227513227513,0.02513227513227513,0.02513227513227513,0.017195767195767195,0.022486772486772486,0.0,0.011904761904761904,0.0,0.023809523809523808,0.010582010582010581,0.02513227513227513,0.02513227513227513,0.0,0.02513227513227513,0.02513227513227513,0.02513227513227513,0.02513227513227513,0.0026455026455026454,0.021164021164021163,0.0,0.0,0.0,0.02513227513227513,0.007936507936507936,0.0,0.018518518518518517,0.02513227513227513,0.005291005291005291,0.02513227513227513,0.023809523809523808,0.0,0.0,0.013227513227513227,0.0,0.023809523809523808,0.0,0.022486772486772486,0.018518518518518517,0.021164021164021163,0.005291005291005291,0.02513227513227513,0.02513227513227513,0.011904761904761904,0.023809523809523808,0.02513227513227513,0.0,0.02513227513227513,0.0,0.02513227513227513,0.022486772486772486,0.01984126984126984
O2,0.13636363636363635,0.0,0.0,0.13636363636363635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13636363636363635,0.0,0.13636363636363635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13636363636363635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13636363636363635,0.0,0.0,0.0
P4,0.0,0.023809523809523808,0.023809523809523808,0.0,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.021164021164021163,0.0,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.021164021164021163,0.021164021164021163,0.0,0.021164021164021163,0.0,0.021164021164021163,0.018518518518518517,0.023809523809523808,0.023809523809523808,0.0,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.005291005291005291,0.023809523809523808,0.0,0.0,0.0,0.023809523809523808,0.007936507936507936,0.0,0.018518518518518517,0.023809523809523808,0.010582010582010581,0.023809523809523808,0.023809523809523808,0.0,0.0,0.021164021164021163,0.0,0.021164021164021163,0.0,0.021164021164021163,0.015873015873015872,0.018518518518518517,0.010582010582010581,0.023809523809523808,0.023809523809523808,0.018518518518518517,0.021164021164021163,0.023809523809523808,0.0,0.023809523809523808,0.0,0.023809523809523808,0.021164021164021163,0.021164021164021163
P8,0.13636363636363635,0.0,0.0,0.13636363636363635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13636363636363635,0.0,0.13636363636363635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13636363636363635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13636363636363635,0.0,0.0,0.0
TP10,0.0,0.026726057906458798,0.026726057906458798,0.0,0.026726057906458798,0.025612472160356347,0.024498886414253896,0.026726057906458798,0.024498886414253896,0.0,0.025612472160356347,0.026726057906458798,0.025612472160356347,0.026726057906458798,0.025612472160356347,0.014476614699331848,0.021158129175946547,0.0,0.01002227171492205,0.0,0.024498886414253896,0.008908685968819599,0.025612472160356347,0.024498886414253896,0.0,0.026726057906458798,0.025612472160356347,0.024498886414253896,0.026726057906458798,0.0022271714922048997,0.017817371937639197,0.0,0.0,0.0,0.026726057906458798,0.008908685968819599,0.0,0.01670378619153675,0.026726057906458798,0.004454342984409799,0.025612472160356347,0.021158129175946547,0.0,0.0,0.011135857461024499,0.0,0.024498886414253896,0.0,0.022271714922048998,0.017817371937639197,0.021158129175946547,0.004454342984409799,0.026726057906458798,0.025612472160356347,0.01002227171492205,0.024498886414253896,0.025612472160356347,0.0,0.026726057906458798,0.0,0.026726057906458798,0.021158129175946547,0.01670378619153675
CP6,0.0,0.022792022792022793,0.022792022792022793,0.0,0.022792022792022793,0.022792022792022793,0.022792022792022793,0.022792022792022793,0.022792022792022793,0.0,0.022792022792022793,0.022792022792022793,0.022792022792022793,0.022792022792022793,0.022792022792022793,0.022792022792022793,0.022792022792022793,0.0,0.022792022792022793,0.0,0.022792022792022793,0.019943019943019943,0.022792022792022793,0.022792022792022793,0.0,0.022792022792022793,0.022792022792022793,0.022792022792022793,0.022792022792022793,0.005698005698005698,0.022792022792022793,0.0,0.0,0.0,0.022792022792022793,0.008547008547008548,0.0,0.019943019943019943,0.022792022792022793,0.011396011396011397,0.022792022792022793,0.022792022792022793,0.0,0.0,0.022792022792022793,0.0,0.022792022792022793,0.0,0.022792022792022793,0.017094017094017096,0.019943019943019943,0.011396011396011397,0.022792022792022793,0.022792022792022793,0.019943019943019943,0.022792022792022793,0.022792022792022793,0.0,0.022792022792022793,0.0,0.022792022792022793,0.022792022792022793,0.022792022792022793
CP2,0.0,0.027122641509433963,0.027122641509433963,0.0,0.027122641509433963,0.024764150943396228,0.024764150943396228,0.025943396226415096,0.02358490566037736,0.0,0.024764150943396228,0.027122641509433963,0.024764150943396228,0.025943396226415096,0.024764150943396228,0.015330188679245283,0.02240566037735849,0.0,0.01061320754716981,0.0,0.02358490566037736,0.009433962264150943,0.024764150943396228,0.024764150943396228,0.0,0.027122641509433963,0.024764150943396228,0.024764150943396228,0.027122641509433963,0.0023584905660377358,0.018867924528301886,0.0,0.0,0.0,0.025943396226415096,0.008254716981132075,0.0,0.01768867924528302,0.025943396226415096,0.0047169811320754715,0.024764150943396228,0.02240566037735849,0.0,0.0,0.01179245283018868,0.0,0.02358490566037736,0.0,0.02240566037735849,0.01768867924528302,0.02122641509433962,0.0047169811320754715,0.027122641509433963,0.024764150943396228,0.01061320754716981,0.02358490566037736,0.024764150943396228,0.0,0.027122641509433963,0.0,0.027122641509433963,0.02240566037735849,0.01768867924528302
