,Fp1,Fz,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F8,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fp1,0.03699284009546539,0.0,0.03818615751789976,0.032219570405727926,0.03818615751789976,0.0,0.03818615751789976,0.0,0.0,0.03818615751789976,0.03579952267303103,0.03818615751789976,0.0,0.03818615751789976,0.0,0.03818615751789976,0.0,0.0,0.027446300715990454,0.03818615751789976,0.03818615751789976,0.0,0.0,0.031026252983293555,0.0,0.0,0.026252983293556086,0.0,0.0,0.03818615751789976,0.03579952267303103,0.01909307875894988,0.0,0.0,0.025059665871121718,0.0,0.0,0.0,0.0,0.0,0.0,0.03818615751789976,0.0,0.0,0.015513126491646777,0.03818615751789976,0.028639618138424822,0.03818615751789976,0.03818615751789976,0.03699284009546539,0.03818615751789976,0.0,0.0,0.03818615751789976,0.0,0.0,0.0,0.0,0.03818615751789976,0.0,0.0
Fz,0.0,0.03397027600849257,0.0,0.0,0.0,0.036093418259023353,0.0,0.036093418259023353,0.036093418259023353,0.0,0.0,0.0,0.036093418259023353,0.0,0.036093418259023353,0.0,0.036093418259023353,0.036093418259023353,0.0,0.0,0.0,0.036093418259023353,0.036093418259023353,0.0,0.036093418259023353,0.0,0.0,0.0,0.036093418259023353,0.0,0.0,0.0,0.036093418259023353,0.036093418259023353,0.0,0.036093418259023353,0.036093418259023353,0.036093418259023353,0.036093418259023353,0.036093418259023353,0.036093418259023353,0.0,0.036093418259023353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036093418259023353,0.0,0.036093418259023353,0.036093418259023353,0.036093418259023353,0.027600849256900213,0.0,0.036093418259023353,0.036093418259023353
F7,0.01674515960230246,0.0,0.0565149136577708,0.018838304552590265,0.058084772370486655,0.0,0.058084772370486655,0.0,0.0,0.058084772370486655,0.02040816326530612,0.03139717425431711,0.0,0.02773417059131345,0.0,0.021454735740450027,0.0,0.0,0.01674515960230246,0.032443746729461015,0.03767660910518053,0.0,0.0,0.01726844583987441,0.0,0.0,0.016221873364730507,0.0,0.0,0.058084772370486655,0.015698587127158554,0.00837257980115123,0.0,0.0,0.011512297226582941,0.0,0.0,0.0,0.0,0.0,0.0,0.058084772370486655,0.0,0.0,0.011512297226582941,0.029304029304029304,0.01726844583987441,0.05023547880690738,0.058084772370486655,0.02878074306645735,0.05703819989534275,0.0,0.0,0.05023547880690738,0.0,0.0,0.0,0.0,0.058084772370486655,0.0,0.0
FT9,0.029774127310061602,0.0,0.037987679671457907,0.03696098562628337,0.037987679671457907,0.0,0.037987679671457907,0.0,0.0,0.037987679671457907,0.037987679671457907,0.03593429158110883,0.0,0.03490759753593429,0.0,0.03490759753593429,0.0,0.0,0.03285420944558522,0.037987679671457907,0.037987679671457907,0.0,0.0,0.033880903490759756,0.0,0.0,0.03182751540041068,0.0,0.0,0.037987679671457907,0.028747433264887063,0.01642710472279261,0.0,0.0,0.022587268993839837,0.0,0.0,0.0,0.0,0.0,0.0,0.037987679671457907,0.0,0.0,0.022587268993839837,0.03593429158110883,0.033880903490759756,0.037987679671457907,0.037987679671457907,0.037987679671457907,0.03696098562628337,0.0,0.0,0.037987679671457907,0.0,0.0,0.0,0.0,0.037987679671457907,0.0,0.0
FC5,0.016789087093389297,0.0,0.055613850996852045,0.018363064008394544,0.05823714585519412,0.0,0.05876180482686254,0.0,0.0,0.05771248688352571,0.01993704092339979,0.03147953830010493,0.0,0.027806925498426022,0.0,0.021511017838405037,0.0,0.0,0.01626442812172088,0.032004197271773345,0.037250786988457504,0.0,0.0,0.017313746065057714,0.0,0.0,0.015739769150052464,0.0,0.0,0.059286463798530954,0.015739769150052464,0.008394543546694649,0.0,0.0,0.011542497376705142,0.0,0.0,0.0,0.0,0.0,0.0,0.05876180482686254,0.0,0.0,0.011017838405036727,0.02938090241343127,0.016789087093389297,0.049842602308499476,0.05876180482686254,0.02833158447009444,0.05823714585519412,0.0,0.0,0.049842602308499476,0.0,0.0,0.0,0.0,0.059286463798530954,0.0,0.0
FC1,0.0,0.018240343347639486,0.0,0.0,0.0,0.03755364806866953,0.0,0.03862660944206009,0.03862660944206009,0.0,0.0,0.0,0.03540772532188841,0.0,0.032188841201716736,0.0,0.034334763948497854,0.03648068669527897,0.0,0.0,0.0,0.03540772532188841,0.03862660944206009,0.0,0.03540772532188841,0.0,0.0,0.0,0.03862660944206009,0.0,0.0,0.0,0.03648068669527897,0.03862660944206009,0.0,0.03862660944206009,0.033261802575107295,0.03862660944206009,0.03111587982832618,0.03862660944206009,0.03862660944206009,0.0,0.03862660944206009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03755364806866953,0.0,0.03862660944206009,0.03648068669527897,0.033261802575107295,0.02467811158798283,0.0,0.03862660944206009,0.03862660944206009
C3,0.016218955904713634,0.0,0.055752660922453116,0.01824632539280284,0.05778003041054232,0.0,0.060821084642676125,0.0,0.0,0.05778003041054232,0.019766852508869743,0.030410542321338063,0.0,0.026862645717181957,0.0,0.020780537252914344,0.0,0.0,0.016218955904713634,0.031424227065382664,0.03649265078560568,0.0,0.0,0.016725798276735936,0.0,0.0,0.015712113532691332,0.0,0.0,0.06132792701469843,0.015205271160669031,0.008109477952356817,0.0,0.0,0.011150532184490624,0.0,0.0,0.0,0.0,0.0,0.0,0.05980739989863153,0.0,0.0,0.011150532184490624,0.02838317283324886,0.016725798276735936,0.048656867714140906,0.06132792701469843,0.027876330461226558,0.05879371515458692,0.0,0.0,0.048656867714140906,0.0,0.0,0.0,0.0,0.06183476938672073,0.0,0.0
T7,0.0,0.007699275362318841,0.0,0.0,0.0,0.016304347826086956,0.0,0.05480072463768116,0.05570652173913043,0.0,0.0,0.0,0.03306159420289855,0.0,0.026721014492753624,0.0,0.03260869565217391,0.024003623188405796,0.0,0.0,0.0,0.05253623188405797,0.05615942028985507,0.0,0.03260869565217391,0.0,0.0,0.0,0.05615942028985507,0.0,0.0,0.0,0.016304347826086956,0.035326086956521736,0.0,0.0552536231884058,0.016304347826086956,0.0552536231884058,0.01585144927536232,0.04574275362318841,0.035326086956521736,0.0,0.0552536231884058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028079710144927536,0.0,0.051630434782608696,0.035326086956521736,0.015398550724637682,0.014945652173913044,0.0,0.043478260869565216,0.03215579710144927
TP9,0.0,0.00763016157989228,0.0,0.0,0.0,0.01615798922800718,0.0,0.05475763016157989,0.05655296229802514,0.0,0.0,0.0,0.032764811490125674,0.0,0.026481149012567325,0.0,0.03231597845601436,0.02378815080789946,0.0,0.0,0.0,0.05251346499102334,0.057899461400359065,0.0,0.03231597845601436,0.0,0.0,0.0,0.057899461400359065,0.0,0.0,0.0,0.01615798922800718,0.03500897666068223,0.0,0.05565529622980251,0.01615798922800718,0.05475763016157989,0.01570915619389587,0.04533213644524237,0.03500897666068223,0.0,0.056104129263913824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027827648114901255,0.0,0.05116696588868941,0.03500897666068223,0.01526032315978456,0.01481149012567325,0.0,0.04308797127468582,0.031867145421903054
CP5,0.01671018276762402,0.0,0.05587467362924282,0.018276762402088774,0.05848563968668407,0.0,0.059007832898172324,0.0,0.0,0.05796344647519582,0.019843342036553524,0.031331592689295036,0.0,0.027676240208877285,0.0,0.021409921671018278,0.0,0.0,0.01618798955613577,0.03185378590078329,0.037075718015665796,0.0,0.0,0.01723237597911227,0.0,0.0,0.015665796344647518,0.0,0.0,0.05953002610966057,0.015665796344647518,0.00835509138381201,0.0,0.0,0.011488250652741514,0.0,0.0,0.0,0.0,0.0,0.0,0.059007832898172324,0.0,0.0,0.010966057441253264,0.029242819843342035,0.01671018276762402,0.04960835509138381,0.059007832898172324,0.028198433420365536,0.05848563968668407,0.0,0.0,0.04960835509138381,0.0,0.0,0.0,0.0,0.05953002610966057,0.0,0.0
