,bankssts-lh,entorhinal-lh,frontalpole-lh,frontalpole-rh,inferiortemporal-lh,parahippocampal-lh,pericalcarine-rh,temporalpole-lh
bankssts-lh,0.84375,0.10416666666666667,0.0,0.020833333333333332,0.010416666666666666,0.020833333333333332,0.0,0.0
entorhinal-lh,0.03508771929824561,0.4444444444444444,0.009746588693957114,0.001949317738791423,0.23391812865497075,0.13060428849902533,0.01949317738791423,0.12475633528265107
frontalpole-lh,0.007194244604316547,0.02158273381294964,0.6870503597122302,0.22302158273381295,0.0,0.0,0.0,0.06115107913669065
frontalpole-rh,0.016556291390728478,0.0,0.152317880794702,0.8211920529801324,0.0,0.0,0.0,0.009933774834437087
inferiortemporal-lh,0.013333333333333334,0.22285714285714286,0.0,0.0,0.36952380952380953,0.21333333333333335,0.0,0.18095238095238095
parahippocampal-lh,0.018957345971563982,0.17061611374407584,0.0,0.0,0.26303317535545023,0.43838862559241704,0.0071090047393364926,0.1018957345971564
pericalcarine-rh,0.0,0.04741379310344827,0.0,0.0,0.0,0.021551724137931036,0.9310344827586207,0.0
temporalpole-lh,0.0,0.10218978102189781,0.0413625304136253,0.0072992700729927005,0.19464720194647203,0.11192214111922141,0.0,0.5425790754257908
