,TP9,TP10,FT10,FC2,Fp2,AF7,AF8,AF4
TP9,0.6923076923076923,0.0,0.15384615384615385,0.0,0.0,0.0,0.15384615384615385,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.38461538461538464,0.0,0.3076923076923077,0.0,0.0,0.0,0.3076923076923077,0.0
FC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.49411764705882355,0.5058823529411764,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.4056603773584906,0.5943396226415094,0.0,0.0
AF8,0.38461538461538464,0.0,0.3076923076923077,0.0,0.0,0.0,0.3076923076923077,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
