,Fp1,FT9,F4,F8,Fp2,F6,AF4,FCz
Fp1,0.3582089552238806,0.0,0.3582089552238806,0.0,0.2835820895522388,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.36231884057971014,0.0,0.36231884057971014,0.0,0.2753623188405797,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.3392857142857143,0.0,0.3392857142857143,0.0,0.32142857142857145,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FCz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
