,Fp1,O1,FT10,FC2,Fp2,AF7,AF4,FCz
Fp1,0.9387755102040817,0.0,0.0,0.0,0.061224489795918366,0.0,0.0,0.0
O1,0.0,0.35751295336787564,0.0,0.0,0.0,0.33678756476683935,0.30569948186528495,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.5714285714285714,0.0,0.0,0.0,0.42857142857142855,0.0,0.0,0.0
AF7,0.0,0.34574468085106386,0.0,0.0,0.0,0.3404255319148936,0.31382978723404253,0.0
AF4,0.0,0.3352272727272727,0.0,0.0,0.0,0.3352272727272727,0.32954545454545453,0.0
FCz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
