,Fp1,FT9,F4,F8,Fp2,F6,AF4,FCz
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.5045871559633027,0.0,0.3486238532110092,0.0,0.14678899082568808
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.4175824175824176,0.0,0.4065934065934066,0.0,0.17582417582417584
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FCz,0.0,0.0,0.0,0.3404255319148936,0.0,0.3404255319148936,0.0,0.3191489361702128
