,TP9,TP10,FT10,FC2,Fp2,AF7,AF8,AF4
TP9,0.24489795918367346,0.25170068027210885,0.25170068027210885,0.0,0.0,0.0,0.0,0.25170068027210885
TP10,0.20555555555555555,0.2611111111111111,0.26666666666666666,0.0,0.0,0.0,0.0,0.26666666666666666
FT10,0.1989247311827957,0.25806451612903225,0.27419354838709675,0.0,0.0,0.0,0.0,0.26881720430107525
FC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.20108695652173914,0.2608695652173913,0.2717391304347826,0.0,0.0,0.0,0.0,0.266304347826087
