,TP9,TP10,FT10,Fp2,AF7,F6,AF8,AF4
TP9,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0
TP10,0.0,0.4,0.0,0.0,0.25217391304347825,0.0,0.0,0.34782608695652173
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.3372093023255814,0.0,0.0,0.32558139534883723,0.0,0.0,0.3372093023255814
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0
AF4,0.0,0.37037037037037035,0.0,0.0,0.26851851851851855,0.0,0.0,0.3611111111111111
