,TP9,TP10,FT10,FC2,Fp2,AF7,AF8,AF4
TP9,0.33728813559322035,0.15254237288135594,0.25084745762711863,0.04406779661016949,0.0,0.0,0.10847457627118644,0.10677966101694915
TP10,0.1624548736462094,0.36462093862815886,0.13357400722021662,0.0703971119133574,0.0,0.10469314079422383,0.0,0.16425992779783394
FT10,0.23501577287066247,0.1167192429022082,0.3864353312302839,0.052050473186119876,0.0,0.0,0.08990536277602523,0.11987381703470032
FC2,0.06467661691542288,0.09701492537313433,0.08208955223880597,0.3656716417910448,0.11194029850746269,0.0,0.13432835820895522,0.14427860696517414
Fp2,0.0,0.0,0.0,0.11904761904761904,0.5396825396825397,0.15608465608465608,0.18518518518518517,0.0
AF7,0.0,0.21348314606741572,0.0,0.0,0.2209737827715356,0.5543071161048689,0.0,0.011235955056179775
AF8,0.1471264367816092,0.0,0.1310344827586207,0.12413793103448276,0.16091954022988506,0.0,0.4367816091954023,0.0
AF4,0.15365853658536585,0.22682926829268293,0.18536585365853658,0.14146341463414633,0.0,0.00975609756097561,0.0,0.28292682926829266
