,TP9,TP10,FT10,Fp2,AF7,F6,AF8,AF4
TP9,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0
TP10,0.0,0.35570469798657717,0.0,0.0,0.28187919463087246,0.0,0.0,0.3624161073825503
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.336,0.0,0.0,0.328,0.0,0.0,0.336
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.0
AF4,0.0,0.35294117647058826,0.0,0.0,0.27450980392156865,0.0,0.0,0.37254901960784315
