,TP9,TP10,FT10,FC2,Fp2,AF7,AF8,AF4
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.3333333333333333
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC2,0.0,0.0,0.0,0.3893805309734513,0.39823008849557523,0.0,0.21238938053097345,0.0
Fp2,0.0,0.0,0.0,0.391304347826087,0.4,0.0,0.20869565217391303,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.3380281690140845,0.3380281690140845,0.0,0.323943661971831,0.0
AF4,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.3333333333333333
