,Fp1,FT9,F4,F8,Fp2,F6,AF4,FCz
Fp1,0.43973941368078173,0.0,0.0781758957654723,0.0,0.3485342019543974,0.0,0.0,0.13355048859934854
FT9,0.0,0.4055727554179567,0.0,0.04024767801857585,0.0,0.15170278637770898,0.21052631578947367,0.19195046439628483
F4,0.14534883720930233,0.0,0.7209302325581395,0.0,0.11046511627906977,0.0,0.023255813953488372,0.0
F8,0.0,0.029748283752860413,0.0,0.391304347826087,0.08009153318077804,0.3340961098398169,0.12814645308924486,0.036613272311212815
Fp2,0.2628992628992629,0.0,0.04668304668304668,0.085995085995086,0.4103194103194103,0.085995085995086,0.0,0.10810810810810811
F6,0.0,0.08797127468581688,0.0,0.2621184919210054,0.06283662477558348,0.3895870736086176,0.10412926391382406,0.0933572710951526
AF4,0.0,0.2085889570552147,0.018404907975460124,0.17177914110429449,0.0,0.17791411042944785,0.4233128834355828,0.0
FCz,0.12023460410557185,0.18181818181818182,0.0,0.0469208211143695,0.12903225806451613,0.15249266862170088,0.0,0.36950146627565983
