,TP9,TP10,FT10,Fp2,AF7,F6,AF8,AF4
TP9,0.3,0.0,0.3,0.0,0.0,0.4,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.3,0.0,0.3,0.0,0.0,0.4,0.0,0.0
Fp2,0.0,0.0,0.0,0.5961538461538461,0.40384615384615385,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.5060240963855421,0.4939759036144578,0.0,0.0,0.0
F6,0.15,0.0,0.15,0.0,0.0,0.7,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
