,Fp1,O1,FT10,FC2,Fp2,AF7,AF4,FCz
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.3620689655172414,0.3706896551724138,0.0,0.0,0.2672413793103448,0.0
FC2,0.0,0.0,0.33858267716535434,0.41732283464566927,0.0,0.0,0.2440944881889764,0.0
Fp2,0.0,0.0,0.0,0.0,0.5555555555555556,0.4444444444444444,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.5555555555555556,0.4444444444444444,0.0,0.0
AF4,0.0,0.0,0.33695652173913043,0.33695652173913043,0.0,0.0,0.32608695652173914,0.0
FCz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
