,Fp1,FT9,F4,F8,Fp2,F6,AF4,FCz
Fp1,0.5154639175257731,0.0,0.0,0.0,0.4845360824742268,0.0,0.0,0.0
FT9,0.0,0.23529411764705882,0.0,0.2549019607843137,0.0,0.2549019607843137,0.2549019607843137,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.07222222222222222,0.0,0.3055555555555556,0.0,0.3111111111111111,0.3111111111111111,0.0
Fp2,0.5053763440860215,0.0,0.0,0.0,0.4946236559139785,0.0,0.0,0.0
F6,0.0,0.06914893617021277,0.0,0.2978723404255319,0.0,0.324468085106383,0.30851063829787234,0.0
AF4,0.0,0.07065217391304347,0.0,0.30434782608695654,0.0,0.31521739130434784,0.30978260869565216,0.0
FCz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
