,TP9,TP10,FT10,FC2,Fp2,AF7,AF8,AF4
TP9,0.1953125,0.203125,0.1953125,0.203125,0.0,0.0,0.0,0.203125
TP10,0.15476190476190477,0.2261904761904762,0.15476190476190477,0.23214285714285715,0.0,0.0,0.0,0.23214285714285715
FT10,0.1953125,0.203125,0.1953125,0.203125,0.0,0.0,0.0,0.203125
FC2,0.12093023255813953,0.1813953488372093,0.12093023255813953,0.30697674418604654,0.0,0.0,0.0,0.26976744186046514
Fp2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.1262135922330097,0.18932038834951456,0.1262135922330097,0.2815533980582524,0.0,0.0,0.0,0.2766990291262136
