,parsopercularis-lh,parstriangularis-rh,superiorfrontal-lh,superiorfrontal-rh,superiorparietal-lh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh
parsopercularis-lh,0.25742574257425743,0.07425742574257425,0.18811881188118812,0.07425742574257425,0.18316831683168316,0.07425742574257425,0.07425742574257425,0.07425742574257425
parstriangularis-rh,0.08064516129032258,0.16129032258064516,0.05913978494623656,0.16666666666666666,0.10752688172043011,0.15053763440860216,0.16666666666666666,0.10752688172043011
superiorfrontal-lh,0.17307692307692307,0.052884615384615384,0.23557692307692307,0.052884615384615384,0.22596153846153846,0.1201923076923077,0.08653846153846154,0.052884615384615384
superiorfrontal-rh,0.08021390374331551,0.16042780748663102,0.058823529411764705,0.1711229946524064,0.10695187165775401,0.1497326203208556,0.1657754010695187,0.10695187165775401
superiorparietal-lh,0.13909774436090225,0.07518796992481203,0.17669172932330826,0.07518796992481203,0.23308270676691728,0.13157894736842105,0.10150375939849623,0.06766917293233082
superiortemporal-lh,0.06637168141592921,0.12389380530973451,0.10619469026548672,0.12389380530973451,0.15486725663716813,0.18141592920353983,0.15486725663716813,0.08849557522123894
superiortemporal-rh,0.07009345794392523,0.14018691588785046,0.08411214953271028,0.14953271028037382,0.1261682242990654,0.16355140186915887,0.17289719626168223,0.09345794392523364
supramarginal-lh,0.10344827586206896,0.13793103448275862,0.07586206896551724,0.13793103448275862,0.13793103448275862,0.13793103448275862,0.13793103448275862,0.1310344827586207
