,caudalmiddlefrontal-rh,parsopercularis-lh,parstriangularis-rh,superiorfrontal-rh,superiorparietal-lh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh
caudalmiddlefrontal-rh,0.15384615384615385,0.08974358974358974,0.14102564102564102,0.14316239316239315,0.1388888888888889,0.1388888888888889,0.14316239316239315,0.05128205128205128
parsopercularis-lh,0.1419141914191419,0.1419141914191419,0.1353135313531353,0.1485148514851485,0.14521452145214522,0.14521452145214522,0.1419141914191419,0.0
parstriangularis-rh,0.1476510067114094,0.09172259507829977,0.14541387024608501,0.14093959731543623,0.14317673378076062,0.14317673378076062,0.14541387024608501,0.042505592841163314
superiorfrontal-rh,0.14254859611231102,0.09503239740820735,0.14038876889848811,0.1468682505399568,0.1468682505399568,0.1468682505399568,0.1468682505399568,0.03455723542116631
superiorparietal-lh,0.1425438596491228,0.09649122807017543,0.14035087719298245,0.14692982456140352,0.14692982456140352,0.14692982456140352,0.14692982456140352,0.03289473684210526
superiortemporal-lh,0.1425438596491228,0.09649122807017543,0.14035087719298245,0.14692982456140352,0.14692982456140352,0.14692982456140352,0.14692982456140352,0.03289473684210526
superiortemporal-rh,0.1483050847457627,0.09110169491525423,0.13983050847457626,0.1440677966101695,0.1440677966101695,0.1440677966101695,0.1483050847457627,0.04025423728813559
supramarginal-lh,0.17266187050359713,0.0,0.1366906474820144,0.11510791366906475,0.1079136690647482,0.1079136690647482,0.1366906474820144,0.22302158273381295
