,inferiorparietal-rh,parsopercularis-lh,parstriangularis-rh,superiorfrontal-rh,superiorparietal-lh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh
inferiorparietal-rh,0.16626506024096385,0.04578313253012048,0.163855421686747,0.16626506024096385,0.15180722891566265,0.14698795180722893,0.15903614457831325,0.0
parsopercularis-lh,0.08962264150943396,0.33490566037735847,0.08962264150943396,0.08962264150943396,0.1509433962264151,0.15566037735849056,0.08962264150943396,0.0
parstriangularis-rh,0.16539440203562342,0.04834605597964377,0.16539440203562342,0.1628498727735369,0.15267175572519084,0.1475826972010178,0.15776081424936386,0.0
superiorfrontal-rh,0.16626506024096385,0.04578313253012048,0.1614457831325301,0.16626506024096385,0.15180722891566265,0.14457831325301204,0.163855421686747,0.0
superiorparietal-lh,0.14849187935034802,0.0765661252900232,0.14849187935034802,0.14617169373549885,0.1716937354988399,0.16705336426914152,0.14153132250580047,0.0
superiortemporal-lh,0.14698795180722893,0.07951807228915662,0.14698795180722893,0.14457831325301204,0.1710843373493976,0.1710843373493976,0.13975903614457832,0.0
superiortemporal-rh,0.16414141414141414,0.047979797979797977,0.1590909090909091,0.16666666666666666,0.15151515151515152,0.14393939393939395,0.16666666666666666,0.0
supramarginal-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
