,parsopercularis-lh,parstriangularis-rh,superiorfrontal-lh,superiorfrontal-rh,superiorparietal-lh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh
parsopercularis-lh,0.1414141414141414,0.13131313131313133,0.13131313131313133,0.14646464646464646,0.13131313131313133,0.14646464646464646,0.14646464646464646,0.025252525252525252
parstriangularis-rh,0.11538461538461539,0.20512820512820512,0.1111111111111111,0.11538461538461539,0.1111111111111111,0.11538461538461539,0.11538461538461539,0.1111111111111111
superiorfrontal-lh,0.14130434782608695,0.1358695652173913,0.1358695652173913,0.14130434782608695,0.1358695652173913,0.14130434782608695,0.14130434782608695,0.02717391304347826
superiorfrontal-rh,0.1407766990291262,0.13106796116504854,0.1262135922330097,0.15048543689320387,0.1262135922330097,0.15048543689320387,0.15048543689320387,0.024271844660194174
superiorparietal-lh,0.14130434782608695,0.1358695652173913,0.1358695652173913,0.14130434782608695,0.1358695652173913,0.14130434782608695,0.14130434782608695,0.02717391304347826
superiortemporal-lh,0.1407766990291262,0.13106796116504854,0.1262135922330097,0.15048543689320387,0.1262135922330097,0.15048543689320387,0.15048543689320387,0.024271844660194174
superiortemporal-rh,0.1407766990291262,0.13106796116504854,0.1262135922330097,0.15048543689320387,0.1262135922330097,0.15048543689320387,0.15048543689320387,0.024271844660194174
supramarginal-lh,0.05434782608695652,0.30434782608695654,0.05434782608695652,0.05434782608695652,0.05434782608695652,0.05434782608695652,0.05434782608695652,0.3695652173913043
