,caudalmiddlefrontal-lh,inferiorparietal-rh,parsopercularis-lh,precentral-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiorfrontal-rh,superiortemporal-rh
caudalmiddlefrontal-lh,0.12307692307692308,0.046153846153846156,0.13846153846153847,0.13846153846153847,0.13846153846153847,0.13846153846153847,0.13846153846153847,0.13846153846153847
inferiorparietal-rh,0.12903225806451613,0.0967741935483871,0.12903225806451613,0.12903225806451613,0.12903225806451613,0.12903225806451613,0.12903225806451613,0.12903225806451613
parsopercularis-lh,0.08333333333333333,0.03125,0.20833333333333334,0.10416666666666667,0.13541666666666666,0.16666666666666666,0.13541666666666666,0.13541666666666666
precentral-rh,0.10526315789473684,0.039473684210526314,0.14473684210526316,0.13157894736842105,0.14473684210526316,0.14473684210526316,0.14473684210526316,0.14473684210526316
rostralmiddlefrontal-lh,0.09090909090909091,0.03409090909090909,0.1590909090909091,0.11363636363636363,0.14772727272727273,0.1590909090909091,0.14772727272727273,0.14772727272727273
rostralmiddlefrontal-rh,0.08602150537634409,0.03225806451612903,0.1827956989247312,0.10752688172043011,0.13978494623655913,0.17204301075268819,0.13978494623655913,0.13978494623655913
superiorfrontal-rh,0.09090909090909091,0.03409090909090909,0.1590909090909091,0.11363636363636363,0.14772727272727273,0.1590909090909091,0.14772727272727273,0.14772727272727273
superiortemporal-rh,0.09090909090909091,0.03409090909090909,0.1590909090909091,0.11363636363636363,0.14772727272727273,0.1590909090909091,0.14772727272727273,0.14772727272727273
