,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,P1,P5,PO7,POz,PO4,PO8,P2,CPz,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,FCz
Fz,0.043859649122807015,0.017543859649122806,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.043859649122807015,0.043859649122807015,0.0,0.05263157894736842,0.0,0.0,0.05263157894736842,0.0,0.0,0.05263157894736842,0.0,0.0,0.05263157894736842,0.05263157894736842,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.017543859649122806,0.04824561403508772,0.0,0.05263157894736842,0.0,0.0,0.013157894736842105,0.05263157894736842,0.0,0.0,0.04824561403508772,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.05263157894736842,0.0,0.0,0.05263157894736842,0.039473684210526314
F3,0.038461538461538464,0.038461538461538464,0.0,0.0,0.0,0.04807692307692308,0.0,0.0,0.038461538461538464,0.04807692307692308,0.0,0.04807692307692308,0.0,0.0,0.04807692307692308,0.0,0.0,0.04807692307692308,0.0,0.0,0.04807692307692308,0.04807692307692308,0.0,0.04807692307692308,0.0,0.0,0.0,0.0,0.0,0.0,0.04807692307692308,0.0,0.0,0.0,0.038461538461538464,0.04807692307692308,0.0,0.04807692307692308,0.0,0.0,0.028846153846153848,0.04807692307692308,0.0,0.0,0.04807692307692308,0.0,0.0,0.0,0.0,0.0,0.04807692307692308,0.04807692307692308,0.0,0.0,0.04807692307692308,0.04807692307692308
F7,0.0,0.0,0.046610169491525424,0.038135593220338986,0.046610169491525424,0.0,0.05508474576271186,0.05508474576271186,0.0,0.0,0.0,0.0,0.029661016949152543,0.0,0.0,0.0,0.05508474576271186,0.0,0.05508474576271186,0.05508474576271186,0.0,0.0,0.0,0.0,0.05508474576271186,0.05508474576271186,0.05084745762711865,0.05508474576271186,0.0,0.01694915254237288,0.0,0.0,0.029661016949152543,0.05084745762711865,0.0,0.0,0.0,0.0,0.0,0.05508474576271186,0.0,0.0,0.0,0.0,0.0,0.05508474576271186,0.05508474576271186,0.05084745762711865,0.0,0.029661016949152543,0.0,0.0,0.0,0.00423728813559322,0.0,0.0
FT9,0.0,0.0,0.04736842105263158,0.04736842105263158,0.04736842105263158,0.0,0.05263157894736842,0.05263157894736842,0.0,0.0,0.0,0.0,0.03684210526315789,0.0,0.0,0.0,0.05263157894736842,0.0,0.05263157894736842,0.05263157894736842,0.0,0.0,0.0,0.0,0.05263157894736842,0.05263157894736842,0.04736842105263158,0.05263157894736842,0.0,0.021052631578947368,0.0,0.0,0.03684210526315789,0.04736842105263158,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.05263157894736842,0.04736842105263158,0.0,0.03684210526315789,0.0,0.0,0.0,0.005263157894736842,0.0,0.0
FC5,0.0,0.0,0.03968253968253968,0.027777777777777776,0.047619047619047616,0.0,0.05555555555555555,0.05555555555555555,0.0,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.05555555555555555,0.0,0.05555555555555555,0.05555555555555555,0.0,0.0,0.0,0.0,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.0,0.011904761904761904,0.0,0.0,0.01984126984126984,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.0,0.027777777777777776,0.0,0.0,0.0,0.011904761904761904,0.0,0.0
FC1,0.03133903133903134,0.011396011396011397,0.0,0.0,0.0,0.05413105413105413,0.0,0.0,0.03133903133903134,0.03418803418803419,0.0,0.06267806267806268,0.0,0.0,0.05982905982905983,0.0,0.0,0.06267806267806268,0.0,0.0,0.05128205128205128,0.045584045584045586,0.0,0.06267806267806268,0.0,0.0,0.0,0.0,0.0,0.0,0.05413105413105413,0.0,0.0,0.0,0.011396011396011397,0.042735042735042736,0.0,0.05698005698005698,0.0,0.0,0.008547008547008548,0.06267806267806268,0.0,0.0,0.042735042735042736,0.0,0.0,0.0,0.0,0.0,0.06267806267806268,0.06267806267806268,0.0,0.0,0.05982905982905983,0.02849002849002849
C3,0.0,0.0,0.02806122448979592,0.02040816326530612,0.03571428571428571,0.0,0.058673469387755105,0.05357142857142857,0.0,0.0,0.0,0.0,0.02295918367346939,0.0,0.0,0.0,0.05102040816326531,0.0,0.06377551020408163,0.061224489795918366,0.0,0.0,0.0,0.0,0.06377551020408163,0.06377551020408163,0.06377551020408163,0.061224489795918366,0.0,0.01020408163265306,0.0,0.0,0.015306122448979591,0.058673469387755105,0.0,0.0,0.0,0.0,0.0,0.06377551020408163,0.0,0.0,0.0,0.0,0.0,0.061224489795918366,0.06377551020408163,0.04591836734693878,0.0,0.017857142857142856,0.0,0.0,0.0,0.015306122448979591,0.0,0.0
T7,0.0,0.0,0.031746031746031744,0.023809523809523808,0.037037037037037035,0.0,0.0582010582010582,0.0582010582010582,0.0,0.0,0.0,0.0,0.023809523809523808,0.0,0.0,0.0,0.05555555555555555,0.0,0.06084656084656084,0.06084656084656084,0.0,0.0,0.0,0.0,0.06349206349206349,0.06084656084656084,0.0582010582010582,0.06084656084656084,0.0,0.010582010582010581,0.0,0.0,0.018518518518518517,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.06084656084656084,0.0,0.0,0.0,0.0,0.0,0.06084656084656084,0.06349206349206349,0.047619047619047616,0.0,0.018518518518518517,0.0,0.0,0.0,0.010582010582010581,0.0,0.0
TP9,0.043859649122807015,0.017543859649122806,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.043859649122807015,0.043859649122807015,0.0,0.05263157894736842,0.0,0.0,0.05263157894736842,0.0,0.0,0.05263157894736842,0.0,0.0,0.05263157894736842,0.05263157894736842,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.017543859649122806,0.04824561403508772,0.0,0.05263157894736842,0.0,0.0,0.013157894736842105,0.05263157894736842,0.0,0.0,0.04824561403508772,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.05263157894736842,0.0,0.0,0.05263157894736842,0.039473684210526314
CP5,0.045081967213114756,0.01639344262295082,0.0,0.0,0.0,0.04918032786885246,0.0,0.0,0.045081967213114756,0.045081967213114756,0.0,0.05327868852459016,0.0,0.0,0.05327868852459016,0.0,0.0,0.05327868852459016,0.0,0.0,0.04918032786885246,0.05327868852459016,0.0,0.05327868852459016,0.0,0.0,0.0,0.0,0.0,0.0,0.04918032786885246,0.0,0.0,0.0,0.01639344262295082,0.05327868852459016,0.0,0.04918032786885246,0.0,0.0,0.012295081967213115,0.05327868852459016,0.0,0.0,0.05327868852459016,0.0,0.0,0.0,0.0,0.0,0.05327868852459016,0.05327868852459016,0.0,0.0,0.04918032786885246,0.040983606557377046
