,frontalpole-lh,frontalpole-rh,lateralorbitofrontal-rh,medialorbitofrontal-rh,parahippocampal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,temporalpole-rh
frontalpole-lh,0.19769673704414586,0.08253358925143954,0.19769673704414586,0.036468330134357005,0.030710172744721688,0.19001919385796545,0.20153550863723607,0.06333973128598848
frontalpole-rh,0.1111111111111111,0.28841607565011823,0.2198581560283688,0.04491725768321513,0.0,0.2033096926713948,0.10874704491725769,0.02364066193853428
lateralorbitofrontal-rh,0.13766233766233765,0.11298701298701298,0.2701298701298701,0.024675324675324677,0.02987012987012987,0.17662337662337663,0.14545454545454545,0.1025974025974026
medialorbitofrontal-rh,0.168141592920354,0.168141592920354,0.168141592920354,0.1592920353982301,0.0,0.168141592920354,0.168141592920354,0.0
parahippocampal-rh,0.11475409836065574,0.0,0.1721311475409836,0.0,0.19672131147540983,0.10655737704918032,0.20491803278688525,0.20491803278688525
rostralanteriorcingulate-lh,0.16043613707165108,0.1261682242990654,0.2118380062305296,0.029595015576323987,0.02336448598130841,0.23052959501557632,0.16199376947040497,0.056074766355140186
rostralanteriorcingulate-rh,0.17504332755632582,0.07279029462738301,0.1854419410745234,0.03292894280762565,0.043327556325823226,0.16984402079722705,0.24610051993067592,0.07452339688041594
temporalpole-rh,0.10927152317880795,0.026490066225165563,0.24834437086092714,0.0,0.08278145695364239,0.11258278145695365,0.1490066225165563,0.271523178807947
