,frontalpole-lh,frontalpole-rh,lateralorbitofrontal-rh,medialorbitofrontal-rh,parahippocampal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,temporalpole-rh
frontalpole-lh,0.3365695792880259,0.10086299892125135,0.10949298813376483,0.07928802588996764,0.011326860841423949,0.16181229773462782,0.14509169363538296,0.05555555555555555
frontalpole-rh,0.08340214698596202,0.2551610239471511,0.1255161023947151,0.157308009909166,0.0,0.1593724194880264,0.171345995045417,0.04789430222956235
lateralorbitofrontal-rh,0.09264184397163121,0.13120567375886524,0.23359929078014185,0.10283687943262411,0.018173758865248225,0.14361702127659576,0.162677304964539,0.11524822695035461
medialorbitofrontal-rh,0.07159142726858185,0.17373461012311903,0.10487916096671226,0.24259005927952576,0.0,0.1381668946648427,0.17236662106703146,0.09667122663018696
parahippocampal-rh,0.023383768913342505,0.0,0.05089408528198074,0.0,0.7455295735900963,0.01925722145804677,0.06464924346629987,0.09628610729023383
rostralanteriorcingulate-lh,0.12816326530612246,0.1510204081632653,0.1306122448979592,0.11877551020408163,0.007755102040816327,0.2493877551020408,0.16693877551020408,0.0473469387755102
rostralanteriorcingulate-rh,0.10308502633559068,0.14973664409330323,0.13243039879608728,0.14070729872084273,0.018434913468773514,0.154627539503386,0.2272385252069225,0.07373965387509406
temporalpole-rh,0.0580608793686584,0.0665163472378805,0.14092446448703494,0.11950394588500564,0.033821871476888386,0.06313416009019165,0.10935738444193913,0.4086809470124014
