,frontalpole-lh,frontalpole-rh,lateralorbitofrontal-rh,medialorbitofrontal-rh,parahippocampal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,temporalpole-rh
frontalpole-lh,0.19166666666666668,0.18333333333333332,0.20833333333333334,0.0,0.0,0.18333333333333332,0.20833333333333334,0.025
frontalpole-rh,0.08058608058608059,0.3992673992673993,0.15018315018315018,0.014652014652014652,0.0,0.1684981684981685,0.18681318681318682,0.0
lateralorbitofrontal-rh,0.08275862068965517,0.13448275862068965,0.25517241379310346,0.0,0.06206896551724138,0.14482758620689656,0.23103448275862068,0.0896551724137931
medialorbitofrontal-rh,0.0,0.014925373134328358,0.0,0.47761194029850745,0.0,0.0,0.09701492537313433,0.41044776119402987
parahippocampal-rh,0.0,0.0,0.1951219512195122,0.0,0.4024390243902439,0.0,0.2682926829268293,0.13414634146341464
rostralanteriorcingulate-lh,0.11518324607329843,0.23036649214659685,0.23036649214659685,0.0,0.0,0.24607329842931938,0.17801047120418848,0.0
rostralanteriorcingulate-rh,0.06818181818181818,0.13352272727272727,0.18181818181818182,0.04261363636363636,0.06818181818181818,0.09090909090909091,0.29829545454545453,0.11647727272727272
temporalpole-rh,0.008264462809917356,0.0,0.10330578512396695,0.21074380165289255,0.045454545454545456,0.0,0.15702479338842976,0.47520661157024796
