,frontalpole-lh,frontalpole-rh,lateralorbitofrontal-rh,medialorbitofrontal-rh,parahippocampal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,temporalpole-rh
frontalpole-lh,0.2128099173553719,0.16942148760330578,0.05371900826446281,0.1756198347107438,0.0,0.2190082644628099,0.16942148760330578,0.0
frontalpole-rh,0.08906882591093117,0.23076923076923078,0.08198380566801619,0.22975708502024292,0.0,0.1548582995951417,0.19838056680161945,0.015182186234817813
lateralorbitofrontal-rh,0.07159904534606205,0.19331742243436753,0.18854415274463007,0.19331742243436753,0.0,0.1431980906921241,0.18615751789976134,0.02386634844868735
medialorbitofrontal-rh,0.08708414872798434,0.22407045009784735,0.07925636007827788,0.23972602739726026,0.0,0.15753424657534246,0.1898238747553816,0.022504892367906065
parahippocampal-rh,0.0,0.0,0.0,0.0,0.9289340101522843,0.0,0.0,0.07106598984771574
rostralanteriorcingulate-lh,0.12755716004813478,0.17448856799037304,0.06738868832731648,0.18411552346570398,0.0012033694344163659,0.27918170878459686,0.16606498194945848,0.0
rostralanteriorcingulate-rh,0.09887640449438202,0.21685393258426966,0.08426966292134831,0.21348314606741572,0.0,0.16404494382022472,0.2157303370786517,0.006741573033707865
temporalpole-rh,0.0,0.07142857142857142,0.05263157894736842,0.10150375939849623,0.03007518796992481,0.0,0.03759398496240601,0.706766917293233
