,TP9,FT10,FC6,F8,Fp2,AF7,FC3,PO4
TP9,0.23232323232323232,0.24242424242424243,0.13131313131313133,0.21212121212121213,0.0,0.0,0.18181818181818182,0.0
FT10,0.2033898305084746,0.2627118644067797,0.11016949152542373,0.22033898305084745,0.0,0.0,0.2033898305084746,0.0
FC6,0.20967741935483872,0.20967741935483872,0.1935483870967742,0.20967741935483872,0.0,0.0,0.1774193548387097,0.0
F8,0.21100917431192662,0.23853211009174313,0.11926605504587157,0.22935779816513763,0.0,0.0,0.2018348623853211,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
FC3,0.18867924528301888,0.2358490566037736,0.12264150943396226,0.22641509433962265,0.0,0.0,0.22641509433962265,0.0
PO4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
