,FT9,CP5,TP10,F8,Fp2,AF3,PO8,AF4
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP5,0.0,0.509090909090909,0.32727272727272727,0.0,0.0,0.0,0.16363636363636364,0.0
TP10,0.0,0.4090909090909091,0.38636363636363635,0.0,0.0,0.0,0.20454545454545456,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.36,0.32,0.0,0.0,0.0,0.32,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
