,TP9,FT10,FC6,F8,Fp2,AF7,FC3,PO4
TP9,0.4222222222222222,0.0,0.0,0.0,0.0,0.0,0.4444444444444444,0.13333333333333333
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC3,0.39215686274509803,0.0,0.0,0.0,0.0,0.0,0.49019607843137253,0.11764705882352941
PO4,0.35294117647058826,0.0,0.0,0.0,0.0,0.0,0.35294117647058826,0.29411764705882354
