,FT9,CP5,F8,Fp2,FT7,PO8,FT8,AF4
FT9,0.4817073170731707,0.0,0.23170731707317074,0.10365853658536585,0.0,0.18292682926829268,0.0,0.0
CP5,0.0,0.6635514018691588,0.12149532710280374,0.0,0.17757009345794392,0.037383177570093455,0.0,0.0
F8,0.14705882352941177,0.09191176470588236,0.4852941176470588,0.0,0.09191176470588236,0.18382352941176472,0.0,0.0
Fp2,0.0794392523364486,0.0,0.0,0.5560747663551402,0.1261682242990654,0.0,0.1308411214953271,0.10747663551401869
FT7,0.0,0.08685446009389672,0.05868544600938967,0.05868544600938967,0.43427230046948356,0.056338028169014086,0.16901408450704225,0.13615023474178403
PO8,0.1271186440677966,0.03389830508474576,0.211864406779661,0.0,0.09322033898305085,0.5338983050847458,0.0,0.0
FT8,0.0,0.0,0.0,0.08620689655172414,0.21839080459770116,0.0,0.48563218390804597,0.20977011494252873
AF4,0.0,0.0,0.0,0.07301587301587302,0.19047619047619047,0.0,0.21904761904761905,0.5174603174603175
