,FT9,CP5,TP10,F8,Fp2,AF3,PO8,AF4
FT9,0.5306122448979592,0.0,0.46938775510204084,0.0,0.0,0.0,0.0,0.0
CP5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.5111111111111111,0.0,0.4888888888888889,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.5142857142857142,0.0,0.4857142857142857,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.5072463768115942,0.0,0.4927536231884058,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
