,TP9,FT10,FC6,F8,Fp2,AF7,FC3,PO4
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.4883720930232558,0.5116279069767442,0.0,0.0,0.0,0.0,0.0
FC6,0.0,0.4883720930232558,0.5116279069767442,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.4878048780487805,0.5121951219512195,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.4523809523809524,0.5476190476190477,0.0,0.0
FC3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
