,FT9,CP5,F8,Fp2,FT7,PO8,FT8,AF4
FT9,0.5660377358490566,0.0,0.4339622641509434,0.0,0.0,0.0,0.0,0.0
CP5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.5102040816326531,0.0,0.4897959183673469,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.3950617283950617,0.0,0.25925925925925924,0.345679012345679
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT8,0.0,0.0,0.0,0.0,0.2948717948717949,0.0,0.3717948717948718,0.3333333333333333
AF4,0.0,0.0,0.0,0.0,0.35294117647058826,0.0,0.2823529411764706,0.36470588235294116
