,FT9,CP5,F8,Fp2,FT7,PO8,FT8,AF4
FT9,0.4230769230769231,0.0,0.19230769230769232,0.0,0.0,0.38461538461538464,0.0,0.0
CP5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.3409090909090909,0.0,0.3181818181818182,0.0,0.0,0.3409090909090909,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.4888888888888889,0.0,0.5111111111111111,0.0
PO8,0.40540540540540543,0.0,0.20270270270270271,0.0,0.0,0.3918918918918919,0.0,0.0
FT8,0.0,0.0,0.0,0.0,0.4339622641509434,0.0,0.5660377358490566,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
