,TP9,FT10,FC6,F8,Fp2,AF7,FC3,PO4
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.34782608695652173,0.29347826086956524,0.0,0.358695652173913,0.0
Fp2,0.0,0.0,0.0,0.3375,0.325,0.0,0.3375,0.0
AF7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
FC3,0.0,0.0,0.0,0.3473684210526316,0.28421052631578947,0.0,0.3684210526315789,0.0
PO4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
