,FT9,TP10,FT10,AF7,AF3,FC3,CP3,F2
FT9,0.3263157894736842,0.10526315789473684,0.0,0.3368421052631579,0.0,0.0,0.0,0.23157894736842105
TP10,0.2564102564102564,0.23076923076923078,0.0,0.2564102564102564,0.0,0.0,0.0,0.2564102564102564
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.3229166666666667,0.10416666666666667,0.0,0.34375,0.0,0.0,0.0,0.22916666666666666
AF3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
FC3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.29333333333333333,0.13333333333333333,0.0,0.29333333333333333,0.0,0.0,0.0,0.28
