,FT9,CP5,F8,Fp2,FT7,PO8,FT8,AF4
FT9,0.48484848484848486,0.0,0.0,0.5151515151515151,0.0,0.0,0.0,0.0
CP5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.4166666666666667,0.0,0.2976190476190476,0.2857142857142857,0.0,0.0
Fp2,0.3269230769230769,0.0,0.0,0.6730769230769231,0.0,0.0,0.0,0.0
FT7,0.0,0.0,0.3424657534246575,0.0,0.3287671232876712,0.3287671232876712,0.0,0.0
PO8,0.0,0.0,0.34782608695652173,0.0,0.3188405797101449,0.3333333333333333,0.0,0.0
FT8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
