,FT9,CP5,F8,Fp2,FT7,PO8,FT8,AF4
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.21739130434782608,0.2608695652173913,0.0,0.2608695652173913,0.2608695652173913
FT7,0.0,0.0,0.0,0.061855670103092786,0.3402061855670103,0.0,0.28865979381443296,0.30927835051546393
PO8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
FT8,0.0,0.0,0.0,0.06451612903225806,0.3225806451612903,0.0,0.3225806451612903,0.2903225806451613
AF4,0.0,0.0,0.0,0.06666666666666667,0.3333333333333333,0.0,0.2777777777777778,0.32222222222222224
