,FT9,TP10,FT10,AF7,AF3,FC3,CP3,F2
FT9,0.22857142857142856,0.2571428571428571,0.2571428571428571,0.2571428571428571,0.0,0.0,0.0,0.0
TP10,0.08490566037735849,0.3018867924528302,0.3018867924528302,0.3113207547169811,0.0,0.0,0.0,0.0
FT10,0.08823529411764706,0.29411764705882354,0.3137254901960784,0.30392156862745096,0.0,0.0,0.0,0.0
AF7,0.08411214953271028,0.29906542056074764,0.308411214953271,0.308411214953271,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.5192307692307693,0.0,0.0,0.4807692307692308
FC3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.0,0.0,0.0,0.0,0.5102040816326531,0.0,0.0,0.4897959183673469
