,FT9,CP5,TP10,F8,Fp2,AF3,PO8,AF4
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.5818181818181818,0.0,0.0,0.0,0.41818181818181815,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.5263157894736842,0.0,0.47368421052631576
PO8,0.0,0.0,0.5111111111111111,0.0,0.0,0.0,0.4888888888888889,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5
