,TP9,FT10,FC6,F8,Fp2,AF7,FC3,PO4
TP9,0.33601609657947684,0.20925553319919518,0.13883299798792756,0.08853118712273642,0.0,0.0,0.2152917505030181,0.012072434607645875
FT10,0.1977401129943503,0.3314500941619586,0.22033898305084745,0.09227871939736347,0.0,0.0,0.15819209039548024,0.0
FC6,0.14285714285714285,0.23742454728370221,0.3460764587525151,0.12072434607645875,0.0,0.0,0.1529175050301811,0.0
F8,0.10043668122270742,0.10480349344978165,0.13100436681222707,0.3296943231441048,0.14192139737991266,0.0,0.1703056768558952,0.021834061135371178
Fp2,0.0,0.0,0.0,0.23183391003460208,0.5017301038062284,0.11418685121107267,0.09342560553633218,0.058823529411764705
AF7,0.0,0.0,0.0,0.0,0.15311004784688995,0.7464114832535885,0.0,0.10047846889952153
FC3,0.1896551724137931,0.1482758620689655,0.13620689655172413,0.13793103448275862,0.04655172413793104,0.0,0.3310344827586207,0.010344827586206896
PO4,0.031088082901554404,0.0,0.0,0.04145077720207254,0.08808290155440414,0.10880829015544041,0.031088082901554404,0.6994818652849741
