,FT9,CP5,F8,Fp2,FT7,PO8,FT8,AF4
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP5,0.0,0.49019607843137253,0.5098039215686274,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.4807692307692308,0.5192307692307693,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.5,0.40384615384615385,0.0,0.09615384615384616,0.0
FT7,0.0,0.0,0.0,0.3958333333333333,0.6041666666666666,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT8,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
