,FT9,TP10,FT10,AF7,AF3,FC3,CP3,F2
FT9,0.4915254237288136,0.0,0.0,0.0,0.0,0.0,0.0,0.5084745762711864
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
FC3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.47619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.5238095238095238
