,FT9,CP5,TP10,F8,Fp2,AF3,PO8,AF4
FT9,0.4528301886792453,0.0,0.2830188679245283,0.0,0.0,0.0,0.2641509433962264,0.0
CP5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.40540540540540543,0.0,0.3783783783783784,0.0,0.0,0.0,0.21621621621621623,0.0
F8,0.0,0.0,0.0,0.35,0.2833333333333333,0.0,0.0,0.36666666666666664
Fp2,0.0,0.0,0.0,0.34,0.32,0.0,0.0,0.34
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.42424242424242425,0.0,0.18181818181818182,0.0,0.0,0.0,0.3939393939393939,0.0
AF4,0.0,0.0,0.0,0.3384615384615385,0.26153846153846155,0.0,0.0,0.4
