,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P8,TP10,CP6,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P2,CPz,CP4,TP8,C6,C2,FT8,F6,AF8,AF4,F2,FCz
Fz,0.05014749262536873,0.0035398230088495575,0.03480825958702065,0.0,0.0,0.0,0.0,0.03126843657817109,0.0,0.0471976401179941,0.0,0.0,0.0,0.0,0.0,0.05073746312684366,0.0,0.0,0.044837758112094395,0.0471976401179941,0.0,0.0,0.006489675516224189,0.0,0.0,0.0,0.044837758112094395,0.0,0.0,0.0,0.04188790560471976,0.0,0.03421828908554572,0.03952802359882006,0.023008849557522124,0.04660766961651917,0.04542772861356932,0.0,0.0,0.05132743362831858,0.05132743362831858,0.0,0.05132743362831858,0.03303834808259587,0.0,0.0,0.0,0.0011799410029498525,0.0,0.04424778761061947,0.030678466076696165,0.0,0.05014749262536873,0.04365781710914454,0.0,0.0,0.004129793510324484,0.0471976401179941,0.0
F3,0.04,0.03428571428571429,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.04,0.04,0.0,0.0,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04,0.0,0.04,0.04,0.04,0.03428571428571429,0.04,0.0,0.0,0.04,0.04,0.0,0.04,0.04,0.0,0.0,0.0,0.011428571428571429,0.0,0.04,0.04,0.0,0.04,0.04,0.0,0.0,0.04,0.04,0.0
F7,0.044444444444444446,0.004597701149425287,0.044444444444444446,0.0,0.0,0.0,0.0,0.03065134099616858,0.0,0.04597701149425287,0.0,0.0,0.0,0.0,0.0,0.04597701149425287,0.0,0.0,0.04597701149425287,0.04597701149425287,0.0,0.0,0.009195402298850575,0.0,0.0,0.0,0.045210727969348656,0.0,0.0,0.0,0.0421455938697318,0.0,0.03984674329501916,0.04597701149425287,0.01839080459770115,0.041379310344827586,0.04367816091954023,0.0,0.0,0.04597701149425287,0.04597701149425287,0.0,0.04597701149425287,0.04061302681992337,0.0,0.0,0.0,0.0015325670498084292,0.0,0.04367816091954023,0.04061302681992337,0.0,0.04597701149425287,0.044444444444444446,0.0,0.0,0.0053639846743295016,0.04597701149425287,0.0
FT9,0.0,0.0,0.0,0.07778668805132317,0.038492381716118684,0.038492381716118684,0.038492381716118684,0.0408981555733761,0.0,0.0,0.038492381716118684,0.038492381716118684,0.02967121090617482,0.038492381716118684,0.038492381716118684,0.0,0.038492381716118684,0.038492381716118684,0.0,0.0,0.038492381716118684,0.038492381716118684,0.024057738572574178,0.0,0.038492381716118684,0.038492381716118684,0.0,0.0,0.024057738572574178,0.038492381716118684,0.0,0.038492381716118684,0.0,0.0,0.0,0.0,0.0,0.03287890938251804,0.03929430633520449,0.0,0.0,0.0,0.0,0.0,0.0,0.038492381716118684,0.038492381716118684,0.0,0.038492381716118684,0.0,0.0,0.038492381716118684,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC5,0.0,0.0,0.0,0.02346041055718475,0.06304985337243402,0.024926686217008796,0.03470185728250244,0.0,0.0,0.0,0.05083088954056696,0.06256109481915934,0.021994134897360705,0.05913978494623656,0.0635386119257087,0.0,0.04447702834799609,0.06256109481915934,0.0,0.0,0.0635386119257087,0.05913978494623656,0.0,0.0,0.030303030303030304,0.03372434017595308,0.0,0.0,0.01466275659824047,0.03274682306940371,0.0,0.06109481915933529,0.0,0.0,0.0,0.0,0.0,0.021994134897360705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04887585532746823,0.053763440860215055,0.0,0.03714565004887586,0.0,0.0,0.03176930596285435,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC1,0.0,0.0,0.0,0.042666666666666665,0.04533333333333334,0.044444444444444446,0.04533333333333334,0.0,0.0,0.0,0.04533333333333334,0.04533333333333334,0.03288888888888889,0.04533333333333334,0.04533333333333334,0.0,0.04533333333333334,0.04533333333333334,0.0,0.0,0.04533333333333334,0.04533333333333334,0.0,0.0,0.04533333333333334,0.04533333333333334,0.0,0.0,0.02666666666666667,0.04533333333333334,0.0,0.04533333333333334,0.0,0.0,0.0,0.0,0.0,0.037333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04533333333333334,0.04533333333333334,0.0,0.04533333333333334,0.0,0.0,0.04533333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3,0.0,0.0,0.0,0.03162055335968379,0.04808959156785244,0.03359683794466403,0.048748353096179184,0.0,0.0,0.0,0.048748353096179184,0.048748353096179184,0.024374176548089592,0.04940711462450593,0.04940711462450593,0.0,0.048748353096179184,0.04940711462450593,0.0,0.0,0.04940711462450593,0.04940711462450593,0.0,0.0,0.04084321475625823,0.046772068511198944,0.0,0.0,0.019762845849802372,0.04413702239789196,0.0,0.04940711462450593,0.0,0.0,0.0,0.0,0.0,0.029644268774703556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048748353096179184,0.04940711462450593,0.0,0.048748353096179184,0.0,0.0,0.04281949934123847,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.04138449962377728,0.0,0.03160270880361174,0.03837471783295711,0.0,0.0,0.0,0.12039127163280662,0.0,0.035364936042136946,0.0,0.0,0.0,0.0,0.0,0.0398796087283672,0.0,0.0,0.03235515425131678,0.035364936042136946,0.0,0.0,0.022573363431151242,0.0,0.0,0.0,0.03837471783295711,0.0,0.0,0.0,0.03160270880361174,0.0,0.028592927012791574,0.030850263355906696,0.005267118133935289,0.03912716328066215,0.03912716328066215,0.0,0.05342362678705794,0.042136945071482315,0.04138449962377728,0.0,0.040632054176072234,0.03310759969902182,0.0,0.0,0.0,0.0,0.0,0.03912716328066215,0.028592927012791574,0.0,0.03912716328066215,0.035364936042136946,0.0,0.0,0.0,0.03686982693754703,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8837209302325582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11627906976744186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP5,0.04350282485875706,0.003389830508474576,0.03333333333333333,0.0,0.0,0.0,0.0,0.025423728813559324,0.0,0.05536723163841808,0.0,0.0,0.0,0.0,0.0,0.05423728813559322,0.0,0.0,0.04915254237288136,0.05649717514124294,0.0,0.0,0.006779661016949152,0.0,0.0,0.0,0.04011299435028248,0.0,0.0,0.0,0.04011299435028248,0.0,0.0327683615819209,0.0384180790960452,0.022033898305084745,0.04124293785310734,0.04011299435028248,0.0,0.0,0.05649717514124294,0.05649717514124294,0.0,0.05649717514124294,0.031638418079096044,0.0,0.0,0.0,0.0011299435028248588,0.0,0.03898305084745763,0.031638418079096044,0.0,0.05536723163841808,0.04124293785310734,0.0,0.0,0.0039548022598870055,0.04406779661016949,0.0
