,caudalanteriorcingulate-lh,caudalanteriorcingulate-rh,caudalmiddlefrontal-rh,paracentral-rh,posteriorcingulate-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,superiorfrontal-rh
caudalanteriorcingulate-lh,0.1454272863568216,0.1469265367316342,0.14392803598200898,0.13793103448275862,0.12893553223388307,0.14842578710644677,0.1469265367316342,0.0014992503748125937
caudalanteriorcingulate-rh,0.1417910447761194,0.15223880597014924,0.14925373134328357,0.13432835820895522,0.1253731343283582,0.14925373134328357,0.14626865671641792,0.0014925373134328358
caudalmiddlefrontal-rh,0.14002828854314003,0.15275813295615276,0.17114568599717114,0.13295615275813297,0.12446958981612447,0.13861386138613863,0.13861386138613863,0.0014144271570014145
paracentral-rh,0.14732142857142858,0.14732142857142858,0.14732142857142858,0.14136904761904762,0.1324404761904762,0.14136904761904762,0.14136904761904762,0.001488095238095238
posteriorcingulate-rh,0.14461538461538462,0.14307692307692307,0.1476923076923077,0.1476923076923077,0.14153846153846153,0.13692307692307693,0.13692307692307693,0.0015384615384615385
rostralanteriorcingulate-lh,0.1439873417721519,0.14556962025316456,0.14240506329113925,0.1360759493670886,0.12658227848101267,0.1550632911392405,0.14873417721518986,0.0015822784810126582
rostralanteriorcingulate-rh,0.14397496087636932,0.14553990610328638,0.14241001564945227,0.13615023474178403,0.1267605633802817,0.15492957746478872,0.1486697965571205,0.001564945226917058
superiorfrontal-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
