,entorhinal-lh,entorhinal-rh,frontalpole-lh,frontalpole-rh,isthmuscingulate-rh,parsorbitalis-lh,temporalpole-lh,temporalpole-rh
entorhinal-lh,0.7021276595744681,0.0,0.0,0.0,0.0,0.0425531914893617,0.2553191489361702,0.0
entorhinal-rh,0.0,0.7777777777777778,0.0,0.0,0.0,0.0,0.0,0.2222222222222222
frontalpole-lh,0.0,0.0,0.42857142857142855,0.0,0.23809523809523808,0.0,0.3333333333333333,0.0
frontalpole-rh,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
isthmuscingulate-rh,0.0,0.0,0.028985507246376812,0.0,0.6376811594202898,0.16666666666666666,0.16666666666666666,0.0
parsorbitalis-lh,0.06382978723404255,0.0,0.0,0.0,0.1595744680851064,0.7553191489361702,0.02127659574468085,0.0
temporalpole-lh,0.12264150943396226,0.0,0.05660377358490566,0.0,0.3113207547169811,0.0,0.5094339622641509,0.0
temporalpole-rh,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5
