,parsopercularis-lh,parstriangularis-rh,precentral-rh,rostralmiddlefrontal-lh,superiorfrontal-lh,superiorparietal-lh,superiortemporal-lh,superiortemporal-rh
parsopercularis-lh,0.35714285714285715,0.16071428571428573,0.16071428571428573,0.0,0.0,0.017857142857142856,0.0,0.30357142857142855
parstriangularis-rh,0.07575757575757576,0.3712121212121212,0.10606060606060606,0.12878787878787878,0.0,0.045454545454545456,0.16666666666666666,0.10606060606060606
precentral-rh,0.13513513513513514,0.20270270270270271,0.35135135135135137,0.0,0.0,0.10810810810810811,0.0,0.20270270270270271
rostralmiddlefrontal-lh,0.0,0.30612244897959184,0.0,0.3877551020408163,0.0,0.0,0.30612244897959184,0.0
superiorfrontal-lh,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,0.0
superiorparietal-lh,0.07142857142857142,0.19047619047619047,0.19047619047619047,0.0,0.0,0.35714285714285715,0.0,0.19047619047619047
superiortemporal-lh,0.0,0.32786885245901637,0.0,0.26229508196721313,0.0,0.0,0.4098360655737705,0.0
superiortemporal-rh,0.2465753424657534,0.1917808219178082,0.1917808219178082,0.0,0.0,0.0821917808219178,0.0,0.2876712328767123
