,parsopercularis-lh,parstriangularis-rh,precentral-lh,precentral-rh,rostralmiddlefrontal-lh,superiorparietal-lh,superiortemporal-lh,superiortemporal-rh
parsopercularis-lh,0.3333333333333333,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.3333333333333333,0.0,0.2222222222222222,0.027777777777777776
parstriangularis-rh,0.015625,0.25,0.09375,0.265625,0.03125,0.0,0.09375,0.25
precentral-lh,0.013888888888888888,0.06944444444444445,0.3472222222222222,0.06944444444444445,0.3055555555555556,0.0,0.09722222222222222,0.09722222222222222
precentral-rh,0.014285714285714285,0.2,0.05714285714285714,0.4142857142857143,0.02857142857142857,0.0,0.07142857142857142,0.21428571428571427
rostralmiddlefrontal-lh,0.14583333333333334,0.020833333333333332,0.21875,0.020833333333333332,0.4791666666666667,0.0,0.09375,0.020833333333333332
superiorparietal-lh,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
superiortemporal-lh,0.12903225806451613,0.0967741935483871,0.11290322580645161,0.08064516129032258,0.14516129032258066,0.0,0.27419354838709675,0.16129032258064516
superiortemporal-rh,0.013513513513513514,0.22972972972972974,0.0945945945945946,0.21621621621621623,0.02702702702702703,0.0,0.14864864864864866,0.2702702702702703
