,Oz,O2,P8,TP10,CP6,PO4,PO8,TP8
Oz,0.2490974729241877,0.0,0.2527075812274368,0.0,0.0,0.2490974729241877,0.2490974729241877,0.0
O2,0.0,0.75,0.0,0.075,0.0875,0.0,0.0,0.0875
P8,0.2490974729241877,0.0,0.2527075812274368,0.0,0.0,0.2490974729241877,0.2490974729241877,0.0
TP10,0.0,0.25925925925925924,0.0,0.2222222222222222,0.25925925925925924,0.0,0.0,0.25925925925925924
CP6,0.0,0.2857142857142857,0.0,0.21428571428571427,0.25,0.0,0.0,0.25
PO4,0.2490974729241877,0.0,0.2527075812274368,0.0,0.0,0.2490974729241877,0.2490974729241877,0.0
PO8,0.2490974729241877,0.0,0.2527075812274368,0.0,0.0,0.2490974729241877,0.2490974729241877,0.0
TP8,0.0,0.2857142857142857,0.0,0.21428571428571427,0.25,0.0,0.0,0.25
