,Oz,O2,TP10,CP6,POz,PO4,PO8,TP8
Oz,0.13740458015267176,0.0,0.1450381679389313,0.1450381679389313,0.1450381679389313,0.13740458015267176,0.1450381679389313,0.1450381679389313
O2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.10511363636363637,0.0,0.1846590909090909,0.1846590909090909,0.11931818181818182,0.10511363636363637,0.11647727272727272,0.1846590909090909
CP6,0.10511363636363637,0.0,0.1846590909090909,0.1846590909090909,0.11931818181818182,0.10511363636363637,0.11647727272727272,0.1846590909090909
POz,0.12802768166089964,0.0,0.1522491349480969,0.1522491349480969,0.1453287197231834,0.12802768166089964,0.14186851211072665,0.1522491349480969
PO4,0.13740458015267176,0.0,0.1450381679389313,0.1450381679389313,0.1450381679389313,0.13740458015267176,0.1450381679389313,0.1450381679389313
PO8,0.13167259786476868,0.0,0.1494661921708185,0.1494661921708185,0.14590747330960854,0.13167259786476868,0.1423487544483986,0.1494661921708185
TP8,0.10511363636363637,0.0,0.1846590909090909,0.1846590909090909,0.11931818181818182,0.10511363636363637,0.11647727272727272,0.1846590909090909
