,Oz,O2,P8,TP10,CP6,PO4,PO8,TP8
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.3684210526315789,0.3157894736842105,0.0,0.0,0.3157894736842105
CP6,0.0,0.0,0.0,0.3684210526315789,0.3157894736842105,0.0,0.0,0.3157894736842105
PO4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP8,0.0,0.0,0.0,0.3684210526315789,0.3157894736842105,0.0,0.0,0.3157894736842105
