,Oz,O2,P8,TP10,CP6,PO4,PO8,TP8
Oz,0.24,0.0,0.28,0.0,0.0,0.24,0.24,0.0
O2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.1276595744680851,0.0,0.6170212765957447,0.0,0.0,0.1276595744680851,0.1276595744680851,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO4,0.24,0.0,0.28,0.0,0.0,0.24,0.24,0.0
PO8,0.24,0.0,0.28,0.0,0.0,0.24,0.24,0.0
TP8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
