,Oz,O2,P8,TP10,CP6,PO4,PO8,TP8
Oz,0.25,0.0,0.2564102564102564,0.0,0.0,0.25,0.24358974358974358,0.0
O2,0.0,0.18181818181818182,0.0,0.2727272727272727,0.2727272727272727,0.0,0.0,0.2727272727272727
P8,0.2185792349726776,0.0,0.3551912568306011,0.0,0.0,0.2185792349726776,0.20765027322404372,0.0
TP10,0.0,0.011695906432748537,0.0,0.3216374269005848,0.3333333333333333,0.0,0.0,0.3333333333333333
CP6,0.0,0.011363636363636364,0.0,0.3181818181818182,0.3352272727272727,0.0,0.0,0.3352272727272727
PO4,0.25,0.0,0.2564102564102564,0.0,0.0,0.25,0.24358974358974358,0.0
PO8,0.25165562913907286,0.0,0.25165562913907286,0.0,0.0,0.25165562913907286,0.24503311258278146,0.0
TP8,0.0,0.011363636363636364,0.0,0.3181818181818182,0.3352272727272727,0.0,0.0,0.3352272727272727
