,FT9,TP10,T8,F8,AF7,AF3,F6,AF8
FT9,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0
TP10,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.28688524590163933,0.2827868852459016,0.0,0.1413934426229508,0.0,0.2889344262295082
F8,0.0,0.0,0.2192429022082019,0.41798107255520506,0.0,0.10725552050473186,0.0,0.2555205047318612
AF7,0.0,0.0,0.0,0.0,0.5443037974683544,0.45569620253164556,0.0,0.0
AF3,0.0,0.0,0.07817969661610269,0.07934655775962661,0.039673278879813305,0.43173862310385064,0.0,0.3710618436406068
F6,0.3948497854077253,0.0,0.0,0.0,0.0,0.0,0.6051502145922747,0.0
AF8,0.0,0.0,0.13565891472868216,0.15794573643410853,0.0,0.3081395348837209,0.0,0.39825581395348836
