,FT9,TP10,T8,F8,AF7,AF3,F6,AF8
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.8410596026490066,0.0,0.006622516556291391,0.0,0.152317880794702
AF7,0.0,0.0,0.0,0.0,0.5443037974683544,0.45569620253164556,0.0,0.0
AF3,0.0,0.0,0.0,0.006024096385542169,0.06827309236947791,0.5140562248995983,0.0,0.41164658634538154
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.05518763796909492,0.0,0.4481236203090508,0.0,0.4966887417218543
