,Fp1,F7,FT9,TP10,FT10,F8,AF7,AF8
Fp1,0.3150684931506849,0.0547945205479452,0.0,0.0547945205479452,0.0547945205479452,0.3287671232876712,0.0,0.1917808219178082
F7,0.023809523809523808,0.373015873015873,0.1349206349206349,0.1984126984126984,0.031746031746031744,0.023809523809523808,0.15873015873015872,0.05555555555555555
FT9,0.0,0.22388059701492538,0.29850746268656714,0.208955223880597,0.0,0.0,0.26865671641791045,0.0
TP10,0.020618556701030927,0.25773195876288657,0.16494845360824742,0.24742268041237114,0.030927835051546393,0.020618556701030927,0.1958762886597938,0.061855670103092786
FT10,0.12,0.2,0.0,0.2,0.16,0.12,0.0,0.2
F8,0.3,0.05,0.0,0.05,0.05,0.3625,0.0,0.1875
AF7,0.0,0.23684210526315788,0.2631578947368421,0.2236842105263158,0.0,0.0,0.27631578947368424,0.0
AF8,0.16923076923076924,0.12307692307692308,0.0,0.12307692307692308,0.06153846153846154,0.18461538461538463,0.015384615384615385,0.3230769230769231
