,Fp1,FT9,TP9,P7,FT10,F8,AF7,AF8
Fp1,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.8888888888888888,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
