,Fp1,FT9,TP9,P7,FT10,F8,AF7,AF8
Fp1,0.4819277108433735,0.0,0.0,0.0,0.0,0.1686746987951807,0.03614457831325301,0.3132530120481928
FT9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.30952380952380953,0.0,0.0,0.0,0.0,0.3333333333333333,0.07142857142857142,0.2857142857142857
AF7,0.26666666666666666,0.0,0.0,0.0,0.0,0.26666666666666666,0.2,0.26666666666666666
AF8,0.39705882352941174,0.0,0.0,0.0,0.0,0.19117647058823528,0.04411764705882353,0.36764705882352944
