,Fp1,FT9,TP9,P7,FT10,F8,AF7,AF8
Fp1,0.25742574257425743,0.0,0.0,0.0,0.21782178217821782,0.26732673267326734,0.0,0.25742574257425743
FT9,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.6666666666666666,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.25274725274725274,0.0,0.0,0.0,0.24175824175824176,0.25274725274725274,0.0,0.25274725274725274
F8,0.24509803921568626,0.0,0.0,0.0,0.20588235294117646,0.30392156862745096,0.0,0.24509803921568626
AF7,0.0,0.05,0.0,0.0,0.0,0.0,0.95,0.0
AF8,0.25773195876288657,0.0,0.0,0.0,0.21649484536082475,0.26804123711340205,0.0,0.25773195876288657
