,Fp1,FT9,TP9,FT10,F8,AF7,AF8,AF4
Fp1,0.17488789237668162,0.11659192825112108,0.17488789237668162,0.18385650224215247,0.16591928251121077,0.0,0.18385650224215247,0.0
FT9,0.13609467455621302,0.21301775147928995,0.17751479289940827,0.14792899408284024,0.1242603550295858,0.03550295857988166,0.15384615384615385,0.011834319526627219
TP9,0.16289592760180996,0.14027149321266968,0.19457013574660634,0.17194570135746606,0.15384615384615385,0.0,0.17647058823529413,0.0
FT10,0.16964285714285715,0.125,0.18303571428571427,0.17857142857142858,0.16071428571428573,0.0,0.18303571428571427,0.0
F8,0.1761904761904762,0.11428571428571428,0.1761904761904762,0.18095238095238095,0.17142857142857143,0.0,0.18095238095238095,0.0
AF7,0.0,0.05063291139240506,0.0,0.0,0.0,0.4810126582278481,0.0,0.46835443037974683
AF8,0.16666666666666666,0.11666666666666667,0.175,0.17083333333333334,0.15416666666666667,0.0,0.21666666666666667,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.4166666666666667,0.0,0.5833333333333334
