,F7,TP9,Pz,CP6,F8,Fp2,AF7,AF3
F7,0.25,0.0,0.26666666666666666,0.26666666666666666,0.0,0.0,0.0,0.21666666666666667
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pz,0.20253164556962025,0.0,0.3037974683544304,0.31645569620253167,0.0,0.0,0.0,0.17721518987341772
CP6,0.16494845360824742,0.0,0.25773195876288657,0.35051546391752575,0.0,0.0,0.0,0.2268041237113402
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.20270270270270271,0.0,0.21621621621621623,0.2972972972972973,0.0,0.0,0.0,0.28378378378378377
